"ResponseId","Musicianship","Familiarity","name","value","condition","pattern","type","value_c","similarity"
"R_1jv4ivmLI9jJMMP","Musician","Non-Indian Ethnicity","Base_Rupak_Basic_1","Slightly Similar","Base","Rupak","Basic","Slightly Similar",3
"R_1jv4ivmLI9jJMMP","Musician","Non-Indian Ethnicity","Base_Rupak_Naturl_1","Moderately Similar","Base","Rupak","Naturl","Moderately Similar",4
"R_1jv4ivmLI9jJMMP","Musician","Non-Indian Ethnicity","Test_Rupak_sd1_1","Slightly Similar","Test","Rupak","sd1","Slightly Similar",3
"R_1jv4ivmLI9jJMMP","Musician","Non-Indian Ethnicity","Test_Rupak_Complex_1","Not Similar","Test","Rupak","Complex","Not Similar",2
"R_1jv4ivmLI9jJMMP","Musician","Non-Indian Ethnicity","Test_Rupak_sp1_1","Moderately Similar","Test","Rupak","sp1","Moderately Similar",4
"R_1jv4ivmLI9jJMMP","Musician","Non-Indian Ethnicity","Test_Rupak_Basic_1","Slightly Similar","Test","Rupak","Basic","Slightly Similar",3
"R_1jv4ivmLI9jJMMP","Musician","Non-Indian Ethnicity","Test_Rupak_Naturl_1","Extremely Similar","Test","Rupak","Naturl","Extremely Similar",7
"R_1jv4ivmLI9jJMMP","Musician","Non-Indian Ethnicity","Test_Rupak_Naturl2_1","Similar","Test","Rupak","Naturl2","Similar",5
"R_vDqbNk43sDo55Lj","Non-Musician","Non-Indian Ethnicity","Base_Teental_sd1_1","Very Similar","Base","Teental","sd1","Very Similar",6
"R_vDqbNk43sDo55Lj","Non-Musician","Non-Indian Ethnicity","Base_Teental_Complex_1","Moderately Similar","Base","Teental","Complex","Moderately Similar",4
"R_vDqbNk43sDo55Lj","Non-Musician","Non-Indian Ethnicity","Base_Teental_sp1_1","Similar","Base","Teental","sp1","Similar",5
"R_vDqbNk43sDo55Lj","Non-Musician","Non-Indian Ethnicity","Base_Teental_Basic_1","Extremely Similar","Base","Teental","Basic","Extremely Similar",7
"R_vDqbNk43sDo55Lj","Non-Musician","Non-Indian Ethnicity","Base_Teental_Naturl_1","Extremely Similar","Base","Teental","Naturl","Extremely Similar",7
"R_vDqbNk43sDo55Lj","Non-Musician","Non-Indian Ethnicity","Test_Teental_sd1_1","Similar","Test","Teental","sd1","Similar",5
"R_vDqbNk43sDo55Lj","Non-Musician","Non-Indian Ethnicity","Test_Teental_Complex_1","Slightly Similar","Test","Teental","Complex","Slightly Similar",3
"R_vDqbNk43sDo55Lj","Non-Musician","Non-Indian Ethnicity","Test_Teental_sp1_1","Moderately Similar","Test","Teental","sp1","Moderately Similar",4
"R_vDqbNk43sDo55Lj","Non-Musician","Non-Indian Ethnicity","Test_Teental_Basic_1","Extremely Similar","Test","Teental","Basic","Extremely Similar",7
"R_vDqbNk43sDo55Lj","Non-Musician","Non-Indian Ethnicity","Test_Teental_Naturl_1","Extremely Similar","Test","Teental","Naturl","Extremely Similar",7
"R_vDqbNk43sDo55Lj","Non-Musician","Non-Indian Ethnicity","Test_Teental_Naturll_1","Extremely Similar","Test","Teental","Naturll","Extremely Similar",7
"R_2S2I0qKA25s0ZyJ","Musician","Non-Indian Ethnicity","Base_Teental_sd1_1","Very Similar","Base","Teental","sd1","Very Similar",6
"R_2S2I0qKA25s0ZyJ","Musician","Non-Indian Ethnicity","Base_Teental_Complex_1","Not Similar","Base","Teental","Complex","Not Similar",2
"R_2S2I0qKA25s0ZyJ","Musician","Non-Indian Ethnicity","Base_Teental_sp1_1","Moderately Similar","Base","Teental","sp1","Moderately Similar",4
"R_2S2I0qKA25s0ZyJ","Musician","Non-Indian Ethnicity","Base_Teental_Basic_1","Slightly Similar","Base","Teental","Basic","Slightly Similar",3
"R_2S2I0qKA25s0ZyJ","Musician","Non-Indian Ethnicity","Base_Teental_Naturl_1","Similar","Base","Teental","Naturl","Similar",5
"R_2S2I0qKA25s0ZyJ","Musician","Non-Indian Ethnicity","Test_Teental_sd1_1","Similar","Test","Teental","sd1","Similar",5
"R_2S2I0qKA25s0ZyJ","Musician","Non-Indian Ethnicity","Test_Teental_Complex_1","Slightly Similar","Test","Teental","Complex","Slightly Similar",3
"R_2S2I0qKA25s0ZyJ","Musician","Non-Indian Ethnicity","Test_Teental_sp1_1","Similar","Test","Teental","sp1","Similar",5
"R_2S2I0qKA25s0ZyJ","Musician","Non-Indian Ethnicity","Test_Teental_Basic_1","Similar","Test","Teental","Basic","Similar",5
"R_2S2I0qKA25s0ZyJ","Musician","Non-Indian Ethnicity","Test_Teental_Naturl_1","Similar","Test","Teental","Naturl","Similar",5
"R_2S2I0qKA25s0ZyJ","Musician","Non-Indian Ethnicity","Test_Teental_Naturll_1","Similar","Test","Teental","Naturll","Similar",5
"R_1IuEF0vfCb2DTk4","Musician","Non-Indian Ethnicity","Base_Rupak_sd1_1","Similar","Base","Rupak","sd1","Similar",5
"R_1IuEF0vfCb2DTk4","Musician","Non-Indian Ethnicity","Base_Rupak_Complex_1","Extremely Similar","Base","Rupak","Complex","Extremely Similar",7
"R_1IuEF0vfCb2DTk4","Musician","Non-Indian Ethnicity","Base_Rupak_sp1_1","Similar","Base","Rupak","sp1","Similar",5
"R_1IuEF0vfCb2DTk4","Musician","Non-Indian Ethnicity","Base_Rupak_Basic_1","Moderately Similar","Base","Rupak","Basic","Moderately Similar",4
"R_1IuEF0vfCb2DTk4","Musician","Non-Indian Ethnicity","Base_Rupak_Naturl_1","Extremely Similar","Base","Rupak","Naturl","Extremely Similar",7
"R_1IuEF0vfCb2DTk4","Musician","Non-Indian Ethnicity","Test_Rupak_sd1_1","Moderately Similar","Test","Rupak","sd1","Moderately Similar",4
"R_1IuEF0vfCb2DTk4","Musician","Non-Indian Ethnicity","Test_Rupak_Complex_1","Very Similar","Test","Rupak","Complex","Very Similar",6
"R_1IuEF0vfCb2DTk4","Musician","Non-Indian Ethnicity","Test_Rupak_sp1_1","Slightly Similar","Test","Rupak","sp1","Slightly Similar",3
"R_1IuEF0vfCb2DTk4","Musician","Non-Indian Ethnicity","Test_Rupak_Basic_1","Similar","Test","Rupak","Basic","Similar",5
"R_1IuEF0vfCb2DTk4","Musician","Non-Indian Ethnicity","Test_Rupak_Naturl_1","Very Similar","Test","Rupak","Naturl","Very Similar",6
"R_1IuEF0vfCb2DTk4","Musician","Non-Indian Ethnicity","Test_Rupak_Naturl2_1","Very Similar","Test","Rupak","Naturl2","Very Similar",6
"R_3iQo823CALdhvVG","Musician","Non-Indian Ethnicity","Base_Rupak_sd1_1","Moderately Similar","Base","Rupak","sd1","Moderately Similar",4
"R_3iQo823CALdhvVG","Musician","Non-Indian Ethnicity","Base_Rupak_Complex_1","Not at all similar","Base","Rupak","Complex","Not at all similar",1
"R_3iQo823CALdhvVG","Musician","Non-Indian Ethnicity","Base_Rupak_sp1_1","Not Similar","Base","Rupak","sp1","Not Similar",2
"R_3iQo823CALdhvVG","Musician","Non-Indian Ethnicity","Base_Rupak_Basic_1","Slightly Similar","Base","Rupak","Basic","Slightly Similar",3
"R_3iQo823CALdhvVG","Musician","Non-Indian Ethnicity","Base_Rupak_Naturl_1","Similar","Base","Rupak","Naturl","Similar",5
"R_3iQo823CALdhvVG","Musician","Non-Indian Ethnicity","Test_Rupak_sd1_1","Slightly Similar","Test","Rupak","sd1","Slightly Similar",3
"R_3iQo823CALdhvVG","Musician","Non-Indian Ethnicity","Test_Rupak_Complex_1","Slightly Similar","Test","Rupak","Complex","Slightly Similar",3
"R_3iQo823CALdhvVG","Musician","Non-Indian Ethnicity","Test_Rupak_sp1_1","Not Similar","Test","Rupak","sp1","Not Similar",2
"R_3iQo823CALdhvVG","Musician","Non-Indian Ethnicity","Test_Rupak_Basic_1","Moderately Similar","Test","Rupak","Basic","Moderately Similar",4
"R_3iQo823CALdhvVG","Musician","Non-Indian Ethnicity","Test_Rupak_Naturl_1","Similar","Test","Rupak","Naturl","Similar",5
"R_3iQo823CALdhvVG","Musician","Non-Indian Ethnicity","Test_Rupak_Naturl2_1","Moderately Similar","Test","Rupak","Naturl2","Moderately Similar",4
"R_2TmY7xrvHbgA5QT","Musician","Non-Indian Ethnicity","Base_Rupak_sd1_1","Very Similar","Base","Rupak","sd1","Very Similar",6
"R_2TmY7xrvHbgA5QT","Musician","Non-Indian Ethnicity","Base_Rupak_Complex_1","Similar","Base","Rupak","Complex","Similar",5
"R_2TmY7xrvHbgA5QT","Musician","Non-Indian Ethnicity","Base_Rupak_sp1_1","Moderately Similar","Base","Rupak","sp1","Moderately Similar",4
"R_2TmY7xrvHbgA5QT","Musician","Non-Indian Ethnicity","Base_Rupak_Basic_1","Moderately Similar","Base","Rupak","Basic","Moderately Similar",4
"R_2TmY7xrvHbgA5QT","Musician","Non-Indian Ethnicity","Base_Rupak_Naturl_1","Extremely Similar","Base","Rupak","Naturl","Extremely Similar",7
"R_2TmY7xrvHbgA5QT","Musician","Non-Indian Ethnicity","Test_Rupak_sd1_1","Slightly Similar","Test","Rupak","sd1","Slightly Similar",3
"R_2TmY7xrvHbgA5QT","Musician","Non-Indian Ethnicity","Test_Rupak_Complex_1","Very Similar","Test","Rupak","Complex","Very Similar",6
"R_2TmY7xrvHbgA5QT","Musician","Non-Indian Ethnicity","Test_Rupak_sp1_1","Similar","Test","Rupak","sp1","Similar",5
"R_2TmY7xrvHbgA5QT","Musician","Non-Indian Ethnicity","Test_Rupak_Basic_1","Very Similar","Test","Rupak","Basic","Very Similar",6
"R_2TmY7xrvHbgA5QT","Musician","Non-Indian Ethnicity","Test_Rupak_Naturl_1","Extremely Similar","Test","Rupak","Naturl","Extremely Similar",7
"R_2TmY7xrvHbgA5QT","Musician","Non-Indian Ethnicity","Test_Rupak_Naturl2_1","Extremely Similar","Test","Rupak","Naturl2","Extremely Similar",7
"R_3rIY6tp7S4abELi","Musician","Non-Indian Ethnicity","Base_Teental_sd1_1","Similar","Base","Teental","sd1","Similar",5
"R_3rIY6tp7S4abELi","Musician","Non-Indian Ethnicity","Base_Teental_Complex_1","Similar","Base","Teental","Complex","Similar",5
"R_3rIY6tp7S4abELi","Musician","Non-Indian Ethnicity","Base_Teental_sp1_1","Very Similar","Base","Teental","sp1","Very Similar",6
"R_3rIY6tp7S4abELi","Musician","Non-Indian Ethnicity","Base_Teental_Basic_1","Very Similar","Base","Teental","Basic","Very Similar",6
"R_3rIY6tp7S4abELi","Musician","Non-Indian Ethnicity","Base_Teental_Naturl_1","Extremely Similar","Base","Teental","Naturl","Extremely Similar",7
"R_3rIY6tp7S4abELi","Musician","Non-Indian Ethnicity","Test_Teental_sd1_1","Similar","Test","Teental","sd1","Similar",5
"R_3rIY6tp7S4abELi","Musician","Non-Indian Ethnicity","Test_Teental_Complex_1","Very Similar","Test","Teental","Complex","Very Similar",6
"R_3rIY6tp7S4abELi","Musician","Non-Indian Ethnicity","Test_Teental_sp1_1","Very Similar","Test","Teental","sp1","Very Similar",6
"R_3rIY6tp7S4abELi","Musician","Non-Indian Ethnicity","Test_Teental_Basic_1","Very Similar","Test","Teental","Basic","Very Similar",6
"R_3rIY6tp7S4abELi","Musician","Non-Indian Ethnicity","Test_Teental_Naturl_1","Extremely Similar","Test","Teental","Naturl","Extremely Similar",7
"R_3rIY6tp7S4abELi","Musician","Non-Indian Ethnicity","Test_Teental_Naturll_1","Extremely Similar","Test","Teental","Naturll","Extremely Similar",7
"R_NXOHucrI0whretb","Musician","Non-Indian Ethnicity","Base_Rupak_sd1_1","Slightly Similar","Base","Rupak","sd1","Slightly Similar",3
"R_NXOHucrI0whretb","Musician","Non-Indian Ethnicity","Base_Rupak_Complex_1","Not Similar","Base","Rupak","Complex","Not Similar",2
"R_NXOHucrI0whretb","Musician","Non-Indian Ethnicity","Base_Rupak_sp1_1","Not Similar","Base","Rupak","sp1","Not Similar",2
"R_NXOHucrI0whretb","Musician","Non-Indian Ethnicity","Base_Rupak_Basic_1","Moderately Similar","Base","Rupak","Basic","Moderately Similar",4
"R_NXOHucrI0whretb","Musician","Non-Indian Ethnicity","Base_Rupak_Naturl_1","Moderately Similar","Base","Rupak","Naturl","Moderately Similar",4
"R_NXOHucrI0whretb","Musician","Non-Indian Ethnicity","Test_Rupak_sd1_1","Not Similar","Test","Rupak","sd1","Not Similar",2
"R_NXOHucrI0whretb","Musician","Non-Indian Ethnicity","Test_Rupak_Complex_1","Very Similar","Test","Rupak","Complex","Very Similar",6
"R_NXOHucrI0whretb","Musician","Non-Indian Ethnicity","Test_Rupak_sp1_1","Similar","Test","Rupak","sp1","Similar",5
"R_NXOHucrI0whretb","Musician","Non-Indian Ethnicity","Test_Rupak_Basic_1","Very Similar","Test","Rupak","Basic","Very Similar",6
"R_NXOHucrI0whretb","Musician","Non-Indian Ethnicity","Test_Rupak_Naturl_1","Extremely Similar","Test","Rupak","Naturl","Extremely Similar",7
"R_NXOHucrI0whretb","Musician","Non-Indian Ethnicity","Test_Rupak_Naturl2_1","Extremely Similar","Test","Rupak","Naturl2","Extremely Similar",7
"R_2rSior2YdtMAaR4","Musician","Non-Indian Ethnicity","Base_Teental_sd1_1","Extremely Similar","Base","Teental","sd1","Extremely Similar",7
"R_2rSior2YdtMAaR4","Musician","Non-Indian Ethnicity","Base_Teental_Complex_1","Not Similar","Base","Teental","Complex","Not Similar",2
"R_2rSior2YdtMAaR4","Musician","Non-Indian Ethnicity","Base_Teental_sp1_1","Slightly Similar","Base","Teental","sp1","Slightly Similar",3
"R_2rSior2YdtMAaR4","Musician","Non-Indian Ethnicity","Base_Teental_Basic_1","Extremely Similar","Base","Teental","Basic","Extremely Similar",7
"R_2rSior2YdtMAaR4","Musician","Non-Indian Ethnicity","Base_Teental_Naturl_1","Very Similar","Base","Teental","Naturl","Very Similar",6
"R_2rSior2YdtMAaR4","Musician","Non-Indian Ethnicity","Test_Teental_sd1_1","Similar","Test","Teental","sd1","Similar",5
"R_2rSior2YdtMAaR4","Musician","Non-Indian Ethnicity","Test_Teental_Complex_1","Slightly Similar","Test","Teental","Complex","Slightly Similar",3
"R_2rSior2YdtMAaR4","Musician","Non-Indian Ethnicity","Test_Teental_sp1_1","Not Similar","Test","Teental","sp1","Not Similar",2
"R_2rSior2YdtMAaR4","Musician","Non-Indian Ethnicity","Test_Teental_Basic_1","Extremely Similar","Test","Teental","Basic","Extremely Similar",7
"R_2rSior2YdtMAaR4","Musician","Non-Indian Ethnicity","Test_Teental_Naturl_1","Very Similar","Test","Teental","Naturl","Very Similar",6
"R_2rSior2YdtMAaR4","Musician","Non-Indian Ethnicity","Test_Teental_Naturll_1","Similar","Test","Teental","Naturll","Similar",5
"R_3F2pMyJkwY5PfSi","Musician","Non-Indian Ethnicity","Base_Rupak_sd1_1","Moderately Similar","Base","Rupak","sd1","Moderately Similar",4
"R_3F2pMyJkwY5PfSi","Musician","Non-Indian Ethnicity","Base_Rupak_Complex_1","Not Similar","Base","Rupak","Complex","Not Similar",2
"R_3F2pMyJkwY5PfSi","Musician","Non-Indian Ethnicity","Base_Rupak_sp1_1","Slightly Similar","Base","Rupak","sp1","Slightly Similar",3
"R_3F2pMyJkwY5PfSi","Musician","Non-Indian Ethnicity","Base_Rupak_Basic_1","Moderately Similar","Base","Rupak","Basic","Moderately Similar",4
"R_3F2pMyJkwY5PfSi","Musician","Non-Indian Ethnicity","Base_Rupak_Naturl_1","Very Similar","Base","Rupak","Naturl","Very Similar",6
"R_3F2pMyJkwY5PfSi","Musician","Non-Indian Ethnicity","Test_Rupak_sd1_1","Not Similar","Test","Rupak","sd1","Not Similar",2
"R_3F2pMyJkwY5PfSi","Musician","Non-Indian Ethnicity","Test_Rupak_Complex_1","Moderately Similar","Test","Rupak","Complex","Moderately Similar",4
"R_3F2pMyJkwY5PfSi","Musician","Non-Indian Ethnicity","Test_Rupak_sp1_1","Moderately Similar","Test","Rupak","sp1","Moderately Similar",4
"R_3F2pMyJkwY5PfSi","Musician","Non-Indian Ethnicity","Test_Rupak_Basic_1","Similar","Test","Rupak","Basic","Similar",5
"R_3F2pMyJkwY5PfSi","Musician","Non-Indian Ethnicity","Test_Rupak_Naturl_1","Very Similar","Test","Rupak","Naturl","Very Similar",6
"R_3F2pMyJkwY5PfSi","Musician","Non-Indian Ethnicity","Test_Rupak_Naturl2_1","Very Similar","Test","Rupak","Naturl2","Very Similar",6
"R_RIF3Bi9zK0oLe5b","Musician","Non-Indian Ethnicity","Base_Teental_sd1_1","Similar","Base","Teental","sd1","Similar",5
"R_RIF3Bi9zK0oLe5b","Musician","Non-Indian Ethnicity","Base_Teental_Complex_1","Moderately Similar","Base","Teental","Complex","Moderately Similar",4
"R_RIF3Bi9zK0oLe5b","Musician","Non-Indian Ethnicity","Base_Teental_sp1_1","Very Similar","Base","Teental","sp1","Very Similar",6
"R_RIF3Bi9zK0oLe5b","Musician","Non-Indian Ethnicity","Base_Teental_Basic_1","Very Similar","Base","Teental","Basic","Very Similar",6
"R_RIF3Bi9zK0oLe5b","Musician","Non-Indian Ethnicity","Base_Teental_Naturl_1","Extremely Similar","Base","Teental","Naturl","Extremely Similar",7
"R_RIF3Bi9zK0oLe5b","Musician","Non-Indian Ethnicity","Test_Teental_sd1_1","Moderately Similar","Test","Teental","sd1","Moderately Similar",4
"R_RIF3Bi9zK0oLe5b","Musician","Non-Indian Ethnicity","Test_Teental_Complex_1","Similar","Test","Teental","Complex","Similar",5
"R_RIF3Bi9zK0oLe5b","Musician","Non-Indian Ethnicity","Test_Teental_sp1_1","Very Similar","Test","Teental","sp1","Very Similar",6
"R_RIF3Bi9zK0oLe5b","Musician","Non-Indian Ethnicity","Test_Teental_Basic_1","Very Similar","Test","Teental","Basic","Very Similar",6
"R_RIF3Bi9zK0oLe5b","Musician","Non-Indian Ethnicity","Test_Teental_Naturl_1","Extremely Similar","Test","Teental","Naturl","Extremely Similar",7
"R_RIF3Bi9zK0oLe5b","Musician","Non-Indian Ethnicity","Test_Teental_Naturll_1","Extremely Similar","Test","Teental","Naturll","Extremely Similar",7
"R_A7GRdm6HqjwYb6x","Musician","Non-Indian Ethnicity","Base_Rupak_sd1_1","Very Similar","Base","Rupak","sd1","Very Similar",6
"R_A7GRdm6HqjwYb6x","Musician","Non-Indian Ethnicity","Base_Rupak_Complex_1","Moderately Similar","Base","Rupak","Complex","Moderately Similar",4
"R_A7GRdm6HqjwYb6x","Musician","Non-Indian Ethnicity","Base_Rupak_sp1_1","Moderately Similar","Base","Rupak","sp1","Moderately Similar",4
"R_A7GRdm6HqjwYb6x","Musician","Non-Indian Ethnicity","Base_Rupak_Basic_1","Similar","Base","Rupak","Basic","Similar",5
"R_A7GRdm6HqjwYb6x","Musician","Non-Indian Ethnicity","Base_Rupak_Naturl_1","Extremely Similar","Base","Rupak","Naturl","Extremely Similar",7
"R_A7GRdm6HqjwYb6x","Musician","Non-Indian Ethnicity","Test_Rupak_sd1_1","Similar","Test","Rupak","sd1","Similar",5
"R_A7GRdm6HqjwYb6x","Musician","Non-Indian Ethnicity","Test_Rupak_Complex_1","Moderately Similar","Test","Rupak","Complex","Moderately Similar",4
"R_A7GRdm6HqjwYb6x","Musician","Non-Indian Ethnicity","Test_Rupak_sp1_1","Moderately Similar","Test","Rupak","sp1","Moderately Similar",4
"R_A7GRdm6HqjwYb6x","Musician","Non-Indian Ethnicity","Test_Rupak_Basic_1","Similar","Test","Rupak","Basic","Similar",5
"R_A7GRdm6HqjwYb6x","Musician","Non-Indian Ethnicity","Test_Rupak_Naturl_1","Similar","Test","Rupak","Naturl","Similar",5
"R_A7GRdm6HqjwYb6x","Musician","Non-Indian Ethnicity","Test_Rupak_Naturl2_1","Similar","Test","Rupak","Naturl2","Similar",5
"R_2CZAAnvf5OQqH86","Musician","Non-Indian Ethnicity","Base_Rupak_sd1_1","Very Similar","Base","Rupak","sd1","Very Similar",6
"R_2CZAAnvf5OQqH86","Musician","Non-Indian Ethnicity","Base_Rupak_Complex_1","Not Similar","Base","Rupak","Complex","Not Similar",2
"R_2CZAAnvf5OQqH86","Musician","Non-Indian Ethnicity","Base_Rupak_sp1_1","Very Similar","Base","Rupak","sp1","Very Similar",6
"R_2CZAAnvf5OQqH86","Musician","Non-Indian Ethnicity","Base_Rupak_Basic_1","Similar","Base","Rupak","Basic","Similar",5
"R_2CZAAnvf5OQqH86","Musician","Non-Indian Ethnicity","Base_Rupak_Naturl_1","Extremely Similar","Base","Rupak","Naturl","Extremely Similar",7
"R_2CZAAnvf5OQqH86","Musician","Non-Indian Ethnicity","Test_Rupak_sd1_1","Similar","Test","Rupak","sd1","Similar",5
"R_2CZAAnvf5OQqH86","Musician","Non-Indian Ethnicity","Test_Rupak_Complex_1","Similar","Test","Rupak","Complex","Similar",5
"R_2CZAAnvf5OQqH86","Musician","Non-Indian Ethnicity","Test_Rupak_sp1_1","Very Similar","Test","Rupak","sp1","Very Similar",6
"R_2CZAAnvf5OQqH86","Musician","Non-Indian Ethnicity","Test_Rupak_Basic_1","Very Similar","Test","Rupak","Basic","Very Similar",6
"R_2CZAAnvf5OQqH86","Musician","Non-Indian Ethnicity","Test_Rupak_Naturl_1","Extremely Similar","Test","Rupak","Naturl","Extremely Similar",7
"R_2CZAAnvf5OQqH86","Musician","Non-Indian Ethnicity","Test_Rupak_Naturl2_1","Extremely Similar","Test","Rupak","Naturl2","Extremely Similar",7
"R_3RpVwCM5DmOvjhB","Non-Musician","Non-Indian Ethnicity","Base_Rupak_sd1_1","Extremely Similar","Base","Rupak","sd1","Extremely Similar",7
"R_3RpVwCM5DmOvjhB","Non-Musician","Non-Indian Ethnicity","Base_Rupak_Complex_1","Not at all similar","Base","Rupak","Complex","Not at all similar",1
"R_3RpVwCM5DmOvjhB","Non-Musician","Non-Indian Ethnicity","Base_Rupak_sp1_1","Not at all similar","Base","Rupak","sp1","Not at all similar",1
"R_3RpVwCM5DmOvjhB","Non-Musician","Non-Indian Ethnicity","Base_Rupak_Basic_1","Slightly Similar","Base","Rupak","Basic","Slightly Similar",3
"R_3RpVwCM5DmOvjhB","Non-Musician","Non-Indian Ethnicity","Base_Rupak_Naturl_1","Extremely Similar","Base","Rupak","Naturl","Extremely Similar",7
"R_3RpVwCM5DmOvjhB","Non-Musician","Non-Indian Ethnicity","Test_Rupak_sd1_1","Very Similar","Test","Rupak","sd1","Very Similar",6
"R_3RpVwCM5DmOvjhB","Non-Musician","Non-Indian Ethnicity","Test_Rupak_Complex_1","Not at all similar","Test","Rupak","Complex","Not at all similar",1
"R_3RpVwCM5DmOvjhB","Non-Musician","Non-Indian Ethnicity","Test_Rupak_sp1_1","Moderately Similar","Test","Rupak","sp1","Moderately Similar",4
"R_3RpVwCM5DmOvjhB","Non-Musician","Non-Indian Ethnicity","Test_Rupak_Basic_1","Not Similar","Test","Rupak","Basic","Not Similar",2
"R_3RpVwCM5DmOvjhB","Non-Musician","Non-Indian Ethnicity","Test_Rupak_Naturl_1","Extremely Similar","Test","Rupak","Naturl","Extremely Similar",7
"R_3RpVwCM5DmOvjhB","Non-Musician","Non-Indian Ethnicity","Test_Rupak_Naturl2_1","Very Similar","Test","Rupak","Naturl2","Very Similar",6
"R_2zI1GpPJXDFTQXD","Non-Musician","Non-Indian Ethnicity","Base_Teental_sd1_1","Slightly Similar","Base","Teental","sd1","Slightly Similar",3
"R_2zI1GpPJXDFTQXD","Non-Musician","Non-Indian Ethnicity","Base_Teental_Complex_1","Not at all similar","Base","Teental","Complex","Not at all similar",1
"R_2zI1GpPJXDFTQXD","Non-Musician","Non-Indian Ethnicity","Base_Teental_sp1_1","Not Similar","Base","Teental","sp1","Not Similar",2
"R_2zI1GpPJXDFTQXD","Non-Musician","Non-Indian Ethnicity","Base_Teental_Basic_1","Slightly Similar","Base","Teental","Basic","Slightly Similar",3
"R_2zI1GpPJXDFTQXD","Non-Musician","Non-Indian Ethnicity","Base_Teental_Naturl_1","Moderately Similar","Base","Teental","Naturl","Moderately Similar",4
"R_2zI1GpPJXDFTQXD","Non-Musician","Non-Indian Ethnicity","Test_Teental_sd1_1","Slightly Similar","Test","Teental","sd1","Slightly Similar",3
"R_2zI1GpPJXDFTQXD","Non-Musician","Non-Indian Ethnicity","Test_Teental_Complex_1","Not Similar","Test","Teental","Complex","Not Similar",2
"R_2zI1GpPJXDFTQXD","Non-Musician","Non-Indian Ethnicity","Test_Teental_sp1_1","Not Similar","Test","Teental","sp1","Not Similar",2
"R_2zI1GpPJXDFTQXD","Non-Musician","Non-Indian Ethnicity","Test_Teental_Basic_1","Not at all similar","Test","Teental","Basic","Not at all similar",1
"R_2zI1GpPJXDFTQXD","Non-Musician","Non-Indian Ethnicity","Test_Teental_Naturl_1","Slightly Similar","Test","Teental","Naturl","Slightly Similar",3
"R_2zI1GpPJXDFTQXD","Non-Musician","Non-Indian Ethnicity","Test_Teental_Naturll_1","Similar","Test","Teental","Naturll","Similar",5
"R_zZHaVp0IYvgnPlT","Musician","Non-Indian Ethnicity","Base_Rupak_sd1_1","Very Similar","Base","Rupak","sd1","Very Similar",6
"R_zZHaVp0IYvgnPlT","Musician","Non-Indian Ethnicity","Base_Rupak_Complex_1","Slightly Similar","Base","Rupak","Complex","Slightly Similar",3
"R_zZHaVp0IYvgnPlT","Musician","Non-Indian Ethnicity","Base_Rupak_sp1_1","Very Similar","Base","Rupak","sp1","Very Similar",6
"R_zZHaVp0IYvgnPlT","Musician","Non-Indian Ethnicity","Base_Rupak_Basic_1","Slightly Similar","Base","Rupak","Basic","Slightly Similar",3
"R_zZHaVp0IYvgnPlT","Musician","Non-Indian Ethnicity","Base_Rupak_Naturl_1","Very Similar","Base","Rupak","Naturl","Very Similar",6
"R_zZHaVp0IYvgnPlT","Musician","Non-Indian Ethnicity","Test_Rupak_sd1_1","Slightly Similar","Test","Rupak","sd1","Slightly Similar",3
"R_zZHaVp0IYvgnPlT","Musician","Non-Indian Ethnicity","Test_Rupak_Complex_1","Moderately Similar","Test","Rupak","Complex","Moderately Similar",4
"R_zZHaVp0IYvgnPlT","Musician","Non-Indian Ethnicity","Test_Rupak_sp1_1","Slightly Similar","Test","Rupak","sp1","Slightly Similar",3
"R_zZHaVp0IYvgnPlT","Musician","Non-Indian Ethnicity","Test_Rupak_Basic_1","Similar","Test","Rupak","Basic","Similar",5
"R_zZHaVp0IYvgnPlT","Musician","Non-Indian Ethnicity","Test_Rupak_Naturl_1","Extremely Similar","Test","Rupak","Naturl","Extremely Similar",7
"R_zZHaVp0IYvgnPlT","Musician","Non-Indian Ethnicity","Test_Rupak_Naturl2_1","Extremely Similar","Test","Rupak","Naturl2","Extremely Similar",7
"R_32Wyg5qidqCL2Qz","Musician","Non-Indian Ethnicity","Base_Rupak_sd1_1","Moderately Similar","Base","Rupak","sd1","Moderately Similar",4
"R_32Wyg5qidqCL2Qz","Musician","Non-Indian Ethnicity","Base_Rupak_Complex_1","Very Similar","Base","Rupak","Complex","Very Similar",6
"R_32Wyg5qidqCL2Qz","Musician","Non-Indian Ethnicity","Base_Rupak_sp1_1","Extremely Similar","Base","Rupak","sp1","Extremely Similar",7
"R_32Wyg5qidqCL2Qz","Musician","Non-Indian Ethnicity","Base_Rupak_Basic_1","Moderately Similar","Base","Rupak","Basic","Moderately Similar",4
"R_32Wyg5qidqCL2Qz","Musician","Non-Indian Ethnicity","Base_Rupak_Naturl_1","Extremely Similar","Base","Rupak","Naturl","Extremely Similar",7
"R_32Wyg5qidqCL2Qz","Musician","Non-Indian Ethnicity","Test_Rupak_sd1_1","Similar","Test","Rupak","sd1","Similar",5
"R_32Wyg5qidqCL2Qz","Musician","Non-Indian Ethnicity","Test_Rupak_Complex_1","Very Similar","Test","Rupak","Complex","Very Similar",6
"R_32Wyg5qidqCL2Qz","Musician","Non-Indian Ethnicity","Test_Rupak_sp1_1","Very Similar","Test","Rupak","sp1","Very Similar",6
